household_id,person_id,country,sex,age,relhh,marstat,educ,hosp12,wat_source,stove,refrigerator,tv,bike,motorbike,computer,car,video,stereo,sew,merge_index
1448,8,Tajikistan,0,9,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1,23226
4792,1,Tajikistan,1,51,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,40659
451,4,Tajikistan,0,16,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,19309
1933,2,Tajikistan,0,46,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,24873
3933,6,Tajikistan,1,11,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,35595
4406,1,Tajikistan,1,38,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,38334
4120,2,Tajikistan,0,50,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,36614
1797,3,Tajikistan,1,17,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,24519
2900,2,Tajikistan,0,18,3,0,2,0,1,0,0,1,0,0,0,0,1,1,0,30381
1419,1,Tajikistan,1,80,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,23064
2545,2,Tajikistan,1,29,3,1,3,0,0,1,1,0,0,0,0,0,1,1,0,28422
1213,7,Tajikistan,1,29,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,22061
544,1,Tajikistan,1,37,1,1,3,0,1,0,1,0,1,0,0,0,0,0,1,19656
2652,1,Tajikistan,1,42,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,29038
4356,3,Tajikistan,1,21,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,38004
3772,4,Tajikistan,1,15,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34651
2246,8,Tajikistan,0,20,4,1,2,0,0,1,1,0,0,0,0,1,1,1,0,26627
4205,3,Tajikistan,1,22,3,0,2,0,0,1,0,1,1,0,0,0,0,0,0,37082
1313,4,Tajikistan,1,15,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,22530
3566,2,Tajikistan,0,36,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,33534
3324,2,Tajikistan,0,28,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,32537
63,2,Tajikistan,0,67,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,17677
4359,13,Tajikistan,1,17,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,38023
3597,1,Tajikistan,1,49,1,1,3,0,1,0,0,1,0,0,0,0,1,0,1,33668
2858,1,Tajikistan,1,43,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,30162
4257,3,Tajikistan,1,16,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,37407
873,7,Tajikistan,0,64,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20935
2980,5,Tajikistan,0,21,3,0,2,0,1,1,1,0,0,0,0,0,0,1,0,30741
2113,3,Tajikistan,1,26,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25813
6,1,Tajikistan,0,37,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,17439
4389,3,Tajikistan,1,23,3,0,2,0,1,1,1,1,0,0,0,0,0,1,1,38214
3156,2,Tajikistan,0,41,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,31673
162,2,Tajikistan,0,46,2,1,2,0,1,1,1,0,0,0,0,0,1,1,1,18077
1438,2,Tajikistan,0,40,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,23173
2814,1,Tajikistan,1,48,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,29945
2440,5,Tajikistan,1,18,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,27777
4055,7,Tajikistan,0,16,3,0,1,0,0,1,1,1,0,0,0,1,0,0,1,36286
968,2,Tajikistan,0,41,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,21310
3227,5,Tajikistan,1,18,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,32036
1573,4,Tajikistan,0,27,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,23890
2423,3,Tajikistan,1,11,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,27689
2701,5,Tajikistan,1,18,3,0,1,0,1,1,0,1,0,0,0,0,0,0,1,29315
3281,1,Tajikistan,1,59,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,32319
456,7,Tajikistan,1,19,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,19330
3952,3,Tajikistan,0,13,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,35718
2725,3,Tajikistan,1,32,3,1,2,0,0,0,0,1,0,0,0,1,1,0,0,29451
2318,2,Tajikistan,0,33,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,27044
1532,7,Tajikistan,0,10,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23674
2681,4,Tajikistan,0,26,4,1,2,0,0,1,0,1,1,0,0,0,0,0,0,29197
3135,2,Tajikistan,1,57,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,31555
4431,6,Tajikistan,1,11,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,38481
563,6,Tajikistan,1,64,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,19745
4324,7,Tajikistan,1,10,4,0,1,0,1,1,1,0,0,0,0,1,0,0,0,37789
3975,3,Tajikistan,0,16,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,35849
2130,1,Tajikistan,1,66,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,25890
2562,6,Tajikistan,1,17,3,0,2,0,0,0,0,1,1,0,0,0,0,0,1,28515
3942,2,Tajikistan,0,62,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,35658
4466,1,Tajikistan,1,45,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,38729
4848,5,Tajikistan,1,18,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,40991
894,7,Tajikistan,0,19,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,21043
2773,1,Tajikistan,1,40,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,29716
2201,7,Tajikistan,1,27,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,26332
3019,2,Tajikistan,0,34,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30901
3037,2,Tajikistan,0,65,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,30990
4005,1,Tajikistan,1,35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,36001
3384,2,Tajikistan,0,38,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,32786
4621,6,Tajikistan,1,11,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39660
4268,1,Tajikistan,1,45,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,37463
3064,8,Tajikistan,0,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31166
1418,8,Tajikistan,0,8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23062
4348,2,Tajikistan,0,45,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,37942
3761,5,Tajikistan,1,13,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,34591
3045,6,Tajikistan,1,21,4,0,2,0,0,1,1,0,0,0,0,1,0,0,0,31042
4728,3,Tajikistan,0,12,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,40293
4659,2,Tajikistan,0,20,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,39880
4566,5,Tajikistan,0,19,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,39280
3083,5,Tajikistan,1,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31283
1406,1,Tajikistan,1,68,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,22979
4823,4,Tajikistan,0,12,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,40850
2800,7,Tajikistan,0,24,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,29873
4449,2,Tajikistan,1,27,3,1,2,0,1,1,0,0,0,0,0,0,0,0,1,38621
536,2,Tajikistan,0,44,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,19627
3875,2,Tajikistan,0,50,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,35223
4383,1,Tajikistan,1,58,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,38178
1401,1,Tajikistan,1,70,1,1,2,0,0,1,1,0,1,0,0,1,0,0,0,22954
3872,7,Tajikistan,1,10,4,0,1,0,0,1,0,1,0,0,0,0,1,1,0,35210
801,5,Tajikistan,0,10,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20655
2057,5,Tajikistan,1,15,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25488
3174,3,Tajikistan,1,24,3,0,2,0,0,1,1,0,0,0,0,1,1,0,0,31769
485,2,Tajikistan,1,19,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,19434
1937,2,Tajikistan,0,26,2,1,2,0,1,1,1,0,0,0,0,1,1,0,0,24894
964,2,Tajikistan,1,31,3,1,2,0,1,0,1,0,0,0,0,0,1,0,0,21294
317,3,Tajikistan,1,31,3,1,2,0,1,0,1,0,0,0,0,0,0,0,1,18796
2351,7,Tajikistan,1,17,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,27261
1965,1,Tajikistan,0,51,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,25018
42,12,Tajikistan,0,31,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,17555
3636,6,Tajikistan,0,12,4,0,1,0,1,1,1,0,0,0,0,1,0,0,0,33866
1476,1,Tajikistan,1,67,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,23371
2613,2,Tajikistan,0,54,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,28821
3979,6,Tajikistan,1,9,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35874
3737,3,Tajikistan,1,16,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,34447
4016,2,Tajikistan,0,39,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,36067
4462,3,Tajikistan,0,20,3,0,2,0,1,1,0,1,0,0,0,0,0,0,1,38710
2175,7,Tajikistan,0,76,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,26170
1567,1,Tajikistan,1,54,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,23850
2884,1,Tajikistan,1,35,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,30313
3990,2,Tajikistan,0,55,2,1,1,1,0,1,0,0,1,0,0,0,0,0,1,35930
958,1,Tajikistan,1,81,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,21274
4724,3,Tajikistan,1,15,3,0,2,0,1,1,0,1,1,0,0,0,0,0,0,40277
1258,2,Tajikistan,0,56,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,22292
4397,6,Tajikistan,0,6,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,38275
1799,4,Tajikistan,1,15,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24529
1320,4,Tajikistan,1,8,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,22561
4661,1,Tajikistan,1,42,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,39893
2064,6,Tajikistan,0,26,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,25518
3478,4,Tajikistan,0,20,3,0,2,0,0,1,0,0,0,1,0,0,0,0,1,33168
3378,4,Tajikistan,1,15,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32764
1709,1,Tajikistan,1,70,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,24362
7,2,Tajikistan,0,39,2,1,3,0,1,1,1,0,1,0,1,1,0,1,1,17444
3929,4,Tajikistan,0,24,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,35570
1363,2,Tajikistan,0,32,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,22779
26,1,Tajikistan,1,34,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,17499
2044,5,Tajikistan,1,29,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,25423
2021,5,Tajikistan,0,14,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,25310
95,6,Tajikistan,1,16,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,17807
4126,6,Tajikistan,1,14,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36651
2995,2,Tajikistan,1,39,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,30804
4251,1,Tajikistan,1,52,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,37368
1175,5,Tajikistan,1,12,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,21891
3747,7,Tajikistan,1,21,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1,34500
2757,3,Tajikistan,1,26,3,1,2,1,1,1,0,1,0,1,0,1,0,0,0,29640
2686,4,Tajikistan,0,17,4,0,1,0,1,1,1,1,0,0,0,1,0,0,1,29224
1368,5,Tajikistan,0,10,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,22805
2775,3,Tajikistan,0,16,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,29725
3787,3,Tajikistan,0,17,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,34729
1586,4,Tajikistan,1,13,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,23963
2932,2,Tajikistan,0,52,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,30509
638,5,Tajikistan,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20073
2901,2,Tajikistan,0,35,2,1,2,0,1,1,1,0,0,0,0,0,1,0,0,30385
1439,1,Tajikistan,1,44,1,1,2,1,0,0,0,1,1,0,0,1,0,0,1,23177
1078,1,Tajikistan,1,30,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,21580
2270,7,Tajikistan,0,60,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26782
3289,5,Tajikistan,1,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32359
371,3,Tajikistan,1,19,3,0,2,0,1,0,1,0,0,0,0,1,1,1,1,19025
975,1,Tajikistan,0,29,1,1,4,0,1,0,1,0,0,0,0,1,1,0,0,21326
2147,7,Tajikistan,1,21,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,25983
3627,1,Tajikistan,1,25,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,33809
4596,4,Tajikistan,0,12,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39471
1209,6,Tajikistan,1,17,3,0,2,0,1,1,1,0,1,0,0,0,1,0,0,22037
813,4,Tajikistan,1,15,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,20694
1920,3,Tajikistan,1,20,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24809
487,1,Tajikistan,1,39,1,1,3,0,1,0,1,0,0,0,0,1,1,0,0,19439
3026,3,Tajikistan,0,21,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,30925
4743,3,Tajikistan,0,26,4,1,2,0,1,1,0,0,1,0,0,0,0,0,0,40370
1475,1,Tajikistan,1,40,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,23367
3898,4,Tajikistan,1,6,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35367
3867,3,Tajikistan,0,17,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,35178
1123,5,Tajikistan,0,71,4,0,1,0,1,1,1,1,0,0,0,1,1,0,1,21713
401,1,Tajikistan,0,49,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,19143
4190,1,Tajikistan,1,71,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,37019
1216,4,Tajikistan,0,23,4,1,2,0,1,1,0,1,0,0,0,0,0,0,0,22080
528,3,Tajikistan,1,34,3,1,2,0,1,0,1,0,0,0,0,0,1,0,0,19588
2923,2,Tajikistan,0,31,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,30475
4539,3,Tajikistan,0,20,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,39113
2872,1,Tajikistan,1,54,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,30237
1431,1,Tajikistan,1,65,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,23130
3277,5,Tajikistan,0,13,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,32307
1494,4,Tajikistan,1,20,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,23484
2399,2,Tajikistan,0,50,2,1,2,0,1,1,1,1,0,0,0,0,1,1,1,27543
1493,1,Tajikistan,1,26,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,23479
1596,2,Tajikistan,0,42,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,24016
3685,36851,Panama,0,53,2,1,2,0,1,1,1,1,0,0,0,0,1,1,0,3127
611,611,Panama,1,59,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,440
6075,60751,Panama,0,37,3,0,2,0,1,1,0,1,0,0,1,0,1,0,0,5076
3007,30071,Panama,1,22,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,2511
6977,6977,Panama,1,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5897
3358,33581,Panama,0,38,2,1,2,0,1,1,1,1,0,0,0,0,1,1,0,2844
6473,64731,Panama,0,37,3,0,2,0,1,1,1,1,0,0,0,0,1,1,0,5407
145,145,Panama,0,22,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,110
1454,1454,Panama,1,32,1,1,2,0,1,1,1,1,1,0,0,1,0,0,0,1140
2786,2786,Panama,0,45,2,1,3,1,1,1,1,1,1,0,0,1,1,1,1,2276
2305,2305,Panama,0,87,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1822
3693,3693,Panama,1,63,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3135
5261,5261,Panama,1,22,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,4347
6732,6732,Panama,0,66,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5685
3479,3479,Panama,1,36,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2942
929,9291,Panama,0,25,2,1,2,0,1,1,0,1,1,0,0,0,1,0,0,785
4289,4289,Panama,0,59,2,1,2,0,1,1,1,1,0,0,0,0,1,1,0,3607
6983,6983,Panama,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5906
735,7354,Panama,1,12,3,0,2,0,1,0,0,2,1,0,0,0,1,1,0,564
6386,63861,Panama,0,49,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,5332
2497,2497,Panama,1,13,3,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1981
3314,3314,Panama,1,38,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,2797
1322,1322,Panama,1,35,1,1,2,0,1,1,1,1,0,0,0,0,1,0,0,1050
2591,2591,Panama,0,50,1,0,2,0,1,1,1,1,0,0,1,1,0,1,1,2079
1315,13151,Panama,0,12,3,0,2,0,1,1,1,1,0,0,1,0,1,1,0,1046
4673,4673,Panama,1,57,1,1,2,0,1,1,1,1,0,0,0,1,0,1,1,3878
1763,17632,Panama,1,13,3,0,2,0,1,1,1,1,1,0,0,0,1,0,0,1398
6394,6394,Panama,1,84,4,0,2,1,1,1,1,1,0,0,0,0,1,1,0,5336
2515,25153,Panama,1,35,4,0,3,0,1,1,1,1,1,0,0,0,1,1,0,2004
6552,65521,Panama,1,32,3,0,2,1,1,1,1,1,0,0,1,1,1,1,0,5495
3482,34822,Panama,0,12,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2944
3973,3973,Panama,1,52,1,1,2,0,1,1,1,1,0,0,0,0,1,1,0,3370
5294,5294,Panama,0,14,4,0,2,0,1,1,1,1,0,0,0,0,1,0,0,4383
1595,1595,Panama,1,78,1,1,2,0,1,1,1,1,0,0,0,0,0,1,0,1269
2281,22813,Panama,1,12,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1802
6136,61361,Panama,0,24,2,1,3,0,1,1,1,1,0,0,0,0,1,1,0,5128
1474,1474,Panama,0,70,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1156
6057,60571,Panama,1,25,3,0,3,0,1,1,1,1,0,0,0,1,0,1,0,5053
6672,66722,Panama,1,23,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5623
2016,2016,Panama,0,46,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,1621
5986,59861,Panama,0,53,4,1,2,0,1,1,1,1,0,0,0,0,0,1,0,4986
981,981,Panama,0,55,1,0,2,0,1,1,1,0,0,0,0,0,0,0,1,850
5414,5414,Panama,1,12,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,4494
3123,3123,Panama,0,35,2,1,2,0,1,1,1,1,1,0,0,1,1,1,0,2632
6713,67131,Panama,1,73,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5666
4465,4465,Panama,1,47,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,3748
1167,11671,Panama,0,21,3,0,3,0,1,1,1,0,0,0,1,0,0,0,0,968
2877,28771,Panama,0,56,2,1,3,0,1,1,1,1,1,0,0,0,0,0,0,2395
6870,6870,Panama,1,63,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5805
999,999,Panama,0,72,4,0,2,0,1,1,1,1,0,0,0,0,1,1,0,867
6330,6330,Panama,1,26,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5273
1476,14762,Panama,0,12,3,0,2,0,1,1,1,1,1,0,0,0,1,0,0,1160
4356,4356,Panama,1,30,1,1,2,0,1,1,1,1,0,0,0,1,1,0,0,3656
5674,56741,Panama,1,10,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,4692
5268,52681,Panama,0,49,2,1,2,0,1,1,0,1,0,0,0,0,0,1,1,4349
5378,53781,Panama,1,25,3,0,2,0,0,1,0,2,0,0,0,0,0,0,0,4453
3634,3634,Panama,0,45,1,0,3,0,1,1,1,1,0,0,1,0,1,0,1,3088
4412,44121,Panama,0,31,2,1,3,1,1,1,1,1,1,1,0,0,1,1,0,3708
3184,31841,Panama,1,40,3,0,2,0,1,1,1,1,0,0,0,0,0,0,0,2682
1875,1875,Panama,0,50,1,0,2,0,1,1,1,1,0,0,0,1,0,1,0,1496
498,498,Panama,1,36,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,342
3053,3053,Panama,0,64,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2558
5515,5515,Panama,0,44,2,1,2,0,1,1,1,1,0,0,0,0,1,0,0,4560
912,912,Panama,1,55,1,1,2,0,1,1,0,1,1,0,0,0,0,1,0,762
6876,68762,Panama,1,30,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1,5813
5792,57921,Panama,0,35,2,1,3,0,1,1,1,1,0,0,0,0,1,0,0,4810
6862,6862,Panama,0,34,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5798
331,331,Panama,1,64,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,214
3890,3890,Panama,0,35,2,1,2,0,1,1,0,1,0,0,1,1,0,0,0,3333
2837,28372,Panama,1,16,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,2355
3184,3184,Panama,0,69,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,2683
2846,2846,Panama,0,64,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,2364
3954,3954,Panama,1,29,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3361
1910,19102,Panama,1,27,4,0,2,0,1,1,1,1,0,0,1,0,0,0,0,1528
6159,6159,Panama,1,19,4,0,2,0,1,1,0,1,0,0,0,0,0,0,0,5156
6932,6932,Panama,0,30,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5855
6547,6547,Panama,0,55,1,0,2,0,1,1,1,1,1,0,0,0,1,0,0,5489
6877,68771,Panama,0,76,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5815
4661,4661,Panama,0,60,2,1,2,0,1,1,1,1,0,0,1,1,1,1,1,3873
2228,2228,Panama,0,48,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1771
6118,6118,Panama,0,32,2,1,2,0,1,1,1,1,0,0,1,0,1,1,0,5112
4802,4802,Panama,0,42,2,1,2,0,1,1,1,1,0,0,0,0,1,1,0,3953
3392,3392,Panama,1,60,1,1,2,0,1,1,1,2,1,0,0,0,1,1,0,2867
4378,4378,Panama,1,69,1,1,3,0,1,1,1,1,1,0,0,0,0,0,1,3683
4961,49611,Panama,0,93,4,0,2,0,1,1,1,1,0,0,0,0,0,0,0,4067
4804,48041,Panama,1,29,3,1,3,0,1,1,1,1,0,0,1,1,0,0,0,3956
6227,62271,Panama,0,49,2,1,2,1,1,1,0,1,0,0,0,0,1,0,0,5196
4930,4930,Panama,1,32,1,1,2,0,1,1,1,1,0,0,1,1,0,0,0,4048
6964,6964,Panama,0,39,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,5882
1852,18521,Panama,1,17,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1468
3318,3318,Panama,1,16,3,0,2,0,1,1,1,1,1,0,0,0,0,0,0,2801
116,1164,Panama,0,17,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,89
1858,1858,Panama,1,34,3,0,2,0,1,1,1,1,0,0,0,0,0,0,1,1476
2426,24261,Panama,0,73,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1907
4780,4780,Panama,0,25,3,0,2,0,1,1,1,1,0,0,1,0,1,1,1,3949
5337,5337,Panama,0,25,2,1,3,0,1,1,1,1,1,0,0,0,1,1,0,4404
2513,2513,Panama,1,9,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1999
2031,2031,Panama,0,63,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1638
5255,52551,Panama,1,15,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,4338
4362,43621,Panama,0,72,2,1,3,0,1,1,1,1,1,1,0,1,1,0,1,3664
4400,4400,Panama,1,21,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,3702
1580,1580,Panama,1,44,1,1,3,0,1,1,1,1,0,0,0,1,0,1,0,1261
6376,6376,Panama,0,29,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,5319
4034,4034,Panama,0,38,2,1,3,0,1,1,1,1,0,0,0,1,1,1,0,3424
1196,1196,Panama,1,28,1,1,2,0,1,1,1,1,0,0,0,0,1,0,0,984
4900,4900,Panama,0,67,1,0,2,0,1,1,1,1,0,0,0,0,1,0,0,4010
824,824,Panama,0,66,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,667
3619,3619,Panama,1,80,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,3081
6588,65881,Panama,0,29,3,0,2,0,1,1,1,1,0,0,0,1,1,0,1,5524
1009,1009,Panama,1,68,1,1,2,0,1,1,1,1,0,0,0,0,1,1,0,870
4044,40441,Panama,1,13,3,0,2,0,1,1,0,1,0,0,0,0,0,0,0,3438
6147,6147,Panama,0,54,1,1,3,0,1,1,1,1,0,0,0,0,0,1,1,5148
1309,13091,Panama,0,43,2,1,3,0,1,1,1,1,0,0,0,0,1,1,0,1040
3251,32511,Panama,0,21,2,1,2,0,1,1,0,1,0,1,0,0,0,0,0,2746
958,958,Panama,1,72,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,826
745,745,Panama,0,73,1,0,2,1,1,1,1,2,0,0,0,0,0,1,1,582
2100,2100,Panama,1,24,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1691
1810,18102,Panama,0,29,4,0,2,0,1,1,0,1,0,0,0,0,1,1,0,1431
5148,51481,Panama,1,58,3,0,2,0,1,1,1,1,0,0,0,0,0,1,1,4234
